,Year,NAME,House_Price,Unit_Price,Flat_rent,House_rent,House_rate,Unit_rate
3252,2013,ARMADALE,1675000.0,570000.0,301.0,562.0,57.31590473583356,36.41707130079223
3253,2013,ARMSTRONG CREEK,467500.0,,,,,
3254,2013,ASCOT,349500.0,,,,,
3255,2013,ASCOT VALE,735000.0,470000.0,252.0,400.0,35.33653846153846,35.866910866910864
3256,2013,ASHBURTON,1000000.0,675000.0,220.0,353.0,54.47809980387884,59.0034965034965
3257,2013,ASHWOOD,775000.0,614500.0,,,,
3258,2013,ASPENDALE,620000.0,475000.0,265.0,330.0,36.13053613053613,34.470246734397676
3259,2013,ASPENDALE GARDENS,586500.0,,,,,
3260,2013,ATTWOOD,540000.0,,,,,
3261,2013,AVENEL,231000.0,,,,,
3262,2013,AVOCA,182500.0,,,,,
3263,2013,AVONDALE HEIGHTS,532500.0,462000.0,272.0,345.0,29.68227424749164,32.664027149321264
3264,2013,AVONSLEIGH,420000.0,,,,,
3265,2013,BACCHUS MARSH,335500.0,255000.0,,,,
3266,2013,BADGER CREEK,315000.0,,,,,
3267,2013,BAIRNSDALE,235000.0,186500.0,157.0,227.0,19.908505591324975,22.844194022537973
3268,2013,BALACLAVA,860500.0,470000.0,,,,
3269,2013,MOOROODUC,712500.0,,,,,
3270,2013,BALLAN,352000.0,330000.0,,,,
3271,2013,BALLARAT CENTRAL,322000.0,236500.0,,,,
3272,2013,BALLARAT EAST,265000.0,215000.0,,,,
3273,2013,BALLARAT NORTH,296000.0,229500.0,,,,
3274,2013,BALNARRING,525000.0,,,,,
3275,2013,BALNARRING BEACH,750000.0,,,,,
3276,2013,BALWYN,1530000.0,600500.0,234.0,408.0,72.11538461538461,49.35075608152532
3277,2013,BALWYN NORTH,1240000.0,772500.0,,,,
3278,2013,BANNOCKBURN,370000.0,,,,,
3279,2013,BARANDUDA,345000.0,,,,,
3280,2013,BARNAWARTHA,245000.0,,,,,
3281,2013,BARWON HEADS,742500.0,590000.0,150.0,294.0,48.567503924646786,75.64102564102565
3282,2013,BAXTER,330500.0,,,,,
3283,2013,BAYSWATER,458500.0,360000.0,217.0,307.0,28.72087196191431,31.903580290677063
3284,2013,BAYSWATER NORTH,468500.0,322500.0,,,,
3285,2013,BEACONSFIELD,486500.0,417500.0,,,,
3286,2013,BEACONSFIELD UPPER,470000.0,,,,,
3287,2013,BEAUFORT,186000.0,,,,,
3288,2013,BEAUMARIS,1074000.0,760000.0,327.0,453.0,45.5934793683138,44.69536579628323
3289,2013,BEEAC,157500.0,,,,,
3290,2013,BEECHWORTH,295000.0,,,,,
3291,2013,BELGRAVE,410000.0,,,,,
3292,2013,BELGRAVE HEIGHTS,430000.0,,,,,
3293,2013,BELGRAVE SOUTH,548000.0,,,,,
3294,2013,BELL PARK,314000.0,310000.0,,,,
3295,2013,BELL POST HILL,328000.0,,,,,
3296,2013,BELLBRIDGE,297500.0,,,,,
3297,2013,BELLFIELD,516000.0,507500.0,,,,
3298,2013,BELMONT,360000.0,295000.0,196.0,291.0,23.790642347343375,28.944270015698585
3299,2013,BENALLA,228000.0,167500.0,140.0,191.0,22.9561014901329,23.008241758241756
3300,2013,BENDIGO,340000.0,279500.0,158.0,271.0,24.127164348566563,34.01898734177215
3301,2013,BENTLEIGH,900000.0,575000.0,255.0,397.0,43.596202286378606,43.36349924585219
3302,2013,BENTLEIGH EAST,750000.0,605500.0,,,,
3303,2013,BERWICK,453000.0,350000.0,0.0,317.0,27.481193884979373,inf
3304,2013,BEULAH,42500.0,,,,,
3305,2013,BEVERIDGE,396000.0,,,,,
3306,2013,BIRCHIP,120000.0,,,,,
3307,2013,BIRREGURRA,255000.0,,,,,
3308,2013,BITTERN,402000.0,330000.0,,,,
3309,2013,BLACK HILL,283500.0,254500.0,,,,
3310,2013,BLACK ROCK,1225000.0,704000.0,,,,
3311,2013,BLACKBURN,860500.0,489000.0,307.0,355.0,46.614301191765975,30.631420696567275
3312,2013,BLACKBURN NORTH,692000.0,526000.0,,,,
3313,2013,BLACKBURN SOUTH,697500.0,597000.0,,,,
3314,2013,BLACKWOOD,310000.0,,,,,
3315,2013,BLAIRGOWRIE,609000.0,,,,,
3316,2013,BLIND BIGHT,362500.0,,,,,
3317,2013,BONBEACH,580000.0,442500.0,,,,
3318,2013,BONNIE DOON,250000.0,,,,,
3319,2013,BONSHAW,0.0,,,,,
3320,2013,BOOLARRA,196500.0,,,,,
3321,2013,BOORT,157500.0,,,,,
3322,2013,BORONIA,459500.0,380000.0,242.0,307.0,28.783512904034076,30.197075651621105
3323,2013,BOTANIC RIDGE,492000.0,,,,,
3324,2013,BOX HILL,855000.0,458000.0,225.0,350.0,46.97802197802197,39.14529914529915
3325,2013,BOX HILL NORTH,746000.0,557000.0,,,,
3326,2013,BOX HILL SOUTH,785000.0,572500.0,,,,
3327,2013,BRAYBROOK,424000.0,352500.0,,,,
3328,2013,BREAKWATER,255000.0,308000.0,,,,
3329,2013,BRIAGOLONG,226000.0,,,,,
3330,2013,BRIAR HILL,572500.0,453000.0,,,,
3331,2013,BRIGHT,325000.0,209500.0,,,,
3332,2013,BRIGHTON,1802500.0,740000.0,334.0,537.0,64.55020770663228,42.6070935052971
3333,2013,BRIGHTON EAST,1230000.0,687500.0,173.0,452.0,52.33151803948264,76.42285460204536
3334,2013,BROADFORD,291000.0,,,,,
3335,2013,BROADMEADOWS,325000.0,280000.0,200.0,288.0,21.70138888888889,26.923076923076923
3336,2013,BROOKFIELD,330000.0,270000.0,,,,
3337,2013,BROOKLYN,491500.0,398500.0,,,,
3338,2013,BROWN HILL,310000.0,251000.0,,,,
3339,2013,BRUNSWICK,750000.0,470000.0,286.0,450.0,32.05128205128205,31.603012372243143
3340,2013,BRUNSWICK EAST,767000.0,510000.0,319.0,461.0,31.995661605206074,30.745116952013504
3341,2013,BRUNSWICK WEST,745000.0,395000.0,253.0,421.0,34.0306961447104,30.02432350258437
3342,2013,BRUTHEN,198000.0,,,,,
3343,2013,BULLEEN,780000.0,607500.0,350.0,355.0,42.25352112676057,33.37912087912088
3344,2013,BUNDALONG,337500.0,,,,,
3345,2013,BUNDOORA,530000.0,441000.0,224.0,320.0,31.85096153846154,37.86057692307692
3346,2013,BUNINYONG,349000.0,,155.0,244.0,27.506305170239596,
3347,2013,BUNYIP,332500.0,335000.0,,,,
3348,2013,BURNLEY,836000.0,,357.0,523.0,30.739814678629212,
3349,2013,BURNSIDE,390000.0,,,,,
3350,2013,BURNSIDE HEIGHTS,427000.0,,,,,
3351,2013,BURWOOD,780000.0,542500.0,220.0,353.0,42.492917847025495,47.42132867132867
3352,2013,BURWOOD EAST,685500.0,572500.0,267.0,346.0,38.100266785237885,41.23451454912129
3353,2013,CAIRNLEA,480000.0,400000.0,,,,
3354,2013,CALIFORNIA GULLY,252500.0,250000.0,,,,
3355,2013,CAMBERWELL,1382000.0,570000.0,295.0,455.0,58.41081994928149,37.15775749674055
3356,2013,CAMPBELLFIELD,330000.0,315000.0,,,,
3357,2013,CAMPBELLS CREEK,382000.0,,,,,
3358,2013,CAMPERDOWN,220000.0,,,,,
3359,2013,CANADIAN,322500.0,250000.0,,,,
3360,2013,CANN RIVER,140000.0,,,,,
3361,2013,CANTERBURY,1950000.0,745000.0,309.0,417.0,89.92805755395683,46.36544685088374
3362,2013,CAPE PATERSON,337000.0,,,,,
3363,2013,CAPE SCHANCK,620000.0,,,,,
3364,2013,CAPEL SOUND,350000.0,305000.0,,,,
3365,2013,CARISBROOK,218500.0,,,,,
3366,2013,CARLTON,1002500.0,410000.0,322.0,495.0,38.94716394716394,24.486383182035354
3367,2013,CARLTON NORTH,890500.0,505000.0,310.0,490.0,34.94897959183673,31.327543424317618
3368,2013,CARNEGIE,865000.0,460500.0,262.0,418.0,39.79573058520427,33.80064591896653
3369,2013,CAROLINE SPRINGS,435000.0,367000.0,,,,
3370,2013,CARRUM,510000.0,435000.0,265.0,330.0,29.72027972027972,31.567489114658926
3371,2013,CARRUM DOWNS,330000.0,310000.0,202.0,290.0,21.883289124668433,29.512566641279513
3372,2013,CASTERTON,97500.0,,,,,
3373,2013,CASTLEMAINE,372500.0,311500.0,0.0,281.0,25.492745688475225,inf
3374,2013,CAULFIELD,1172500.0,550000.0,262.0,439.0,51.36236201156475,40.36993540810335
3375,2013,CAULFIELD EAST,845000.0,417000.0,,,,
3376,2013,CAULFIELD NORTH,1415000.0,542000.0,,,,
3377,2013,CAULFIELD SOUTH,1050000.0,580000.0,,,,
3378,2013,CHADSTONE,719000.0,580000.0,300.0,347.0,39.84704056750166,37.179487179487175
3379,2013,CHARLEMONT,560000.0,,,,,
3380,2013,CHARLTON,120000.0,,,,,
3381,2013,CHELSEA,577500.0,404000.0,265.0,330.0,33.65384615384615,29.31785195936139
3382,2013,CHELSEA HEIGHTS,465000.0,364000.0,,,,
3383,2013,CHELTENHAM,695000.0,467500.0,287.0,388.0,34.44686756542426,31.325381935138033
3384,2013,CHELTENHAM EAST,600000.0,457000.0,,,,
3385,2013,CHELTENHAM NORTH,584000.0,385000.0,,,,
3386,2013,CHEWTON,312500.0,,,,,
3387,2013,CHILTERN,171500.0,,,,,
3388,2013,CHIRNSIDE PARK,450000.0,390000.0,,,,
3389,2013,CHUM CREEK,350000.0,,,,,
3390,2013,CHURCHILL,182000.0,,,,,
3391,2013,CLARINDA,525000.0,440000.0,,,,
3392,2013,CLAYTON,645000.0,432000.0,246.0,335.0,37.02640642939151,33.771106941838646
3393,2013,CLAYTON NORTH,630000.0,465000.0,,,,
3394,2013,CLAYTON SOUTH,522500.0,440000.0,,,,
3395,2013,CLIFTON HILL,865000.0,600000.0,303.0,519.0,32.05128205128205,38.08073115003808
3396,2013,CLIFTON SPRINGS,336000.0,,,,,
3397,2013,CLUNES,219000.0,,,,,
3398,2013,CLYDE,397000.0,,,,,
3399,2013,CLYDE NORTH,409000.0,219000.0,,,,
3400,2013,COBBLEBANK,335500.0,,,,,
3401,2013,COBDEN,162500.0,,,,,
3402,2013,COBRAM,218000.0,176000.0,,,,
3403,2013,COBURG,633000.0,427000.0,280.0,374.0,32.548334018922255,29.326923076923077
3404,2013,COBURG EAST,560000.0,413000.0,,,,
3405,2013,COBURG NORTH,538500.0,424500.0,198.0,330.0,31.38111888111888,41.22960372960373
3406,2013,COCKATOO,355000.0,,,,,
3407,2013,COHUNA,139000.0,,,,,
3408,2013,COLAC,226500.0,240000.0,,,,
3409,2013,COLDSTREAM,385000.0,,,,,
3410,2013,COLERAINE,118000.0,,,,,
3411,2013,COLLINGWOOD,741000.0,485000.0,340.0,497.0,28.672032193158955,27.43212669683258
3412,2013,CONNEWARRE,612500.0,,,,,
3413,2013,COOLAROO,290000.0,,,,,
3414,2013,COONANS HILL,655000.0,,,,,
3415,2013,COONGULLA,150000.0,,,,,
3416,2013,CORINELLA,330000.0,,,,,
3417,2013,CORIO,230000.0,270000.0,179.0,220.0,20.104895104895107,29.007305543618394
3418,2013,CORONET BAY,251000.0,,,,,
3419,2013,CORRYONG,166500.0,,,,,
3420,2013,COWES,387500.0,309500.0,,,,
3421,2013,COWES WEST,320000.0,315000.0,,,,
3422,2013,CRAIGIEBURN,360000.0,311000.0,0.0,300.0,23.076923076923077,inf
3423,2013,CRANBOURNE,315000.0,260000.0,117.0,280.0,21.634615384615383,42.73504273504273
3424,2013,CRANBOURNE EAST,390000.0,340000.0,,,,
3425,2013,CRANBOURNE NORTH,370000.0,262000.0,,,,
3426,2013,CRANBOURNE WEST,330000.0,253500.0,,,,
3427,2013,CREMORNE,821000.0,695000.0,,,,
3428,2013,CRESWICK,245000.0,217500.0,,,,
3429,2013,CRIB POINT,355000.0,306000.0,,,,
3430,2013,CROYDON,470000.0,390000.0,217.0,317.0,28.51249696675564,34.56221198156682
3431,2013,CROYDON HILLS,571500.0,,,,,
3432,2013,CROYDON NORTH,540500.0,390000.0,,,,
3433,2013,CROYDON SOUTH,442000.0,406000.0,,,,
3434,2013,CURLEWIS,387000.0,,,,,
3435,2013,DALLAS,280000.0,305000.0,,,,
3436,2013,DALYSTON,245000.0,,,,,
3437,2013,DANDENONG,405000.0,302500.0,223.0,290.0,26.856763925729442,26.08658157985512
3438,2013,DANDENONG NORTH,390000.0,328000.0,230.0,275.0,27.272727272727273,27.4247491638796
3439,2013,DARLEY,330500.0,294000.0,,,,
3440,2013,DARTMOOR,64000.0,,,,,
3441,2013,DAYLESFORD,385000.0,295000.0,,,,
3442,2013,DEANSIDE,0.0,,,,,
3443,2013,DEEPDENE,1981000.0,875000.0,,,,
3444,2013,DEER PARK,348000.0,305000.0,200.0,262.0,25.54315913094539,29.326923076923077
3445,2013,DELACOMBE,280000.0,,165.0,231.0,23.310023310023308,
3446,2013,DELAHEY,372500.0,306500.0,,,,
3447,2013,DENNINGTON,320000.0,,,,,
3448,2013,DERRIMUT,417000.0,,,,,
3449,2013,DERRINALLUM,97000.0,,,,,
3450,2013,DIAMOND CREEK,513000.0,444000.0,,,,
3451,2013,DIGGERS REST,280000.0,,,,,
3452,2013,DIMBOOLA,89000.0,,,,,
3453,2013,DINGLEY VILLAGE,553500.0,445000.0,,,,
3454,2013,DINNER PLAIN,390000.0,,,,,
3455,2013,DONALD,140000.0,,,,,
3456,2013,DONCASTER,850000.0,577000.0,350.0,355.0,46.04550379198266,31.703296703296704
3457,2013,DONCASTER EAST,789000.0,592500.0,343.0,356.0,42.62100259291271,33.21933168871944
3458,2013,DONVALE,735000.0,535000.0,343.0,356.0,39.70397579948141,29.99551468939224
3459,2013,DOREEN,415000.0,305000.0,,,,
3460,2013,DOVETON,302000.0,286000.0,,,,
3461,2013,DROMANA,462000.0,450000.0,214.0,260.0,34.171597633136095,40.438533429187636
3462,2013,DROUIN,300000.0,235000.0,,,,
3463,2013,DRYSDALE,385000.0,269000.0,,,,
3464,2013,DUNKELD,210000.0,,,,,
3465,2013,DUNOLLY,182500.0,,,,,
3466,2013,EAGLE POINT,227000.0,,,,,
3467,2013,EAGLEHAWK,264000.0,230000.0,,,,
3468,2013,EAGLEMONT,1340000.0,645000.0,,,,
3469,2013,EAST BAIRNSDALE,226000.0,,,,,
3470,2013,EAST BENDIGO,285000.0,284000.0,160.0,251.0,21.83573398712841,34.13461538461539
3471,2013,EAST GEELONG,450000.0,300000.0,,,,
3472,2013,EAST MELBOURNE,1790000.0,610000.0,369.0,0.0,inf,31.79070252240984
3473,2013,EAST WARBURTON,289500.0,,,,,
3474,2013,EASTWOOD,335000.0,,,,,
3475,2013,ECHUCA,285000.0,220000.0,129.0,232.0,23.62400530503979,32.79666070363744
3476,2013,EDENHOPE,160000.0,,,,,
3477,2013,EDITHVALE,615000.0,475000.0,,,,
3478,2013,EILDON,210000.0,,,,,
3479,2013,ELLIMINYT,332000.0,,,,,
3480,2013,ELMORE,184000.0,,,,,
3481,2013,ELSTERNWICK,1365000.0,535000.0,281.0,464.0,56.57327586206896,36.61374212975637
3482,2013,ELTHAM,631500.0,470000.0,235.0,331.0,36.689518940274226,38.46153846153846
3483,2013,ELTHAM NORTH,622000.0,,,,,
3484,2013,ELWOOD,1346000.0,560000.0,300.0,595.0,43.50355526826115,35.8974358974359
3485,2013,EMERALD,440000.0,,,,,
3486,2013,ENDEAVOUR HILLS,400000.0,342500.0,230.0,275.0,27.97202797202797,28.637123745819398
3487,2013,EPPING,366500.0,308500.0,275.0,299.0,23.572163622330848,21.573426573426573
3488,2013,EPSOM,322500.0,115500.0,,,,
3489,2013,ESSENDON,870000.0,462000.0,260.0,363.0,46.090273363000634,34.171597633136095
3490,2013,ESSENDON NORTH,725000.0,425000.0,,,,
3491,2013,ESSENDON WEST,720000.0,,,,,
3492,2013,EUMEMMERRING,353000.0,295500.0,,,,
3493,2013,EUREKA,243500.0,,,,,
3494,2013,EUROA,208000.0,190000.0,,,,
3495,2013,EYNESBURY,390500.0,,,,,
3496,2013,FAIRFIELD,915000.0,435000.0,266.0,434.0,40.54413328606877,31.448814343551188
3497,2013,FAIRHAVEN,785000.0,,,,,
3498,2013,FAWKNER,410000.0,344000.0,237.0,300.0,26.282051282051285,27.913015254787407
3499,2013,FERNTREE GULLY,451000.0,380000.0,201.0,300.0,28.91025641025641,36.356678147722924
3500,2013,FERNY CREEK,497500.0,,,,,
3501,2013,FINGAL,677500.0,,,,,
3502,2013,FITZROY,945000.0,572500.0,327.0,525.0,34.61538461538461,33.668548576805456
3503,2013,FITZROY NORTH,976000.0,569500.0,303.0,519.0,36.1642211353194,36.14496064991114
3504,2013,CRANBOURNE SOUTH,355000.0,,,,,
3505,2013,FLEMINGTON,735500.0,363000.0,300.0,435.0,32.51547303271441,23.26923076923077
3506,2013,FLINDERS,765000.0,,231.0,284.0,51.8011917659805,
3507,2013,FLORA HILL,310000.0,272000.0,160.0,251.0,23.751149249157216,32.69230769230769
3508,2013,FLOWERDALE,292500.0,,,,,
3509,2013,FOOTSCRAY,600000.0,396500.0,227.0,355.0,32.50270855904659,33.59030837004405
3510,2013,FOREST HILL,650500.0,560000.0,267.0,346.0,36.154957759004,40.33419763756842
3511,2013,FOSTER,298000.0,298000.0,,,,
3512,2013,FRANKSTON,350000.0,285000.0,197.0,277.0,24.29880588725354,27.821163607965637
3513,2013,FRANKSTON NORTH,255000.0,100000.0,,,,
3514,2013,FRANKSTON SOUTH,535000.0,405000.0,,,,
3515,2013,FRASER RISE,455000.0,,,,,
3516,2013,FYANSFORD,386500.0,,,,,
3517,2013,GARDEN CITY,1055000.0,,,,,
3518,2013,GARDENVALE,1150000.0,481500.0,,,,
3519,2013,GARFIELD,405000.0,,,,,
3520,2013,GEELONG,500000.0,486500.0,216.0,282.0,34.09710856519367,43.313746438746435
3521,2013,GEELONG WEST,440000.0,265000.0,190.0,293.0,28.878970858493044,26.821862348178136
3522,2013,GEMBROOK,344000.0,,,,,
3523,2013,GISBORNE,496000.0,355000.0,,,,
3524,2013,GLADSTONE PARK,392500.0,,228.0,145.0,52.05570291777189,
3525,2013,GLEN HUNTLY,977500.0,507500.0,,,,
3526,2013,GLEN IRIS,1310000.0,540000.0,295.0,455.0,55.36770921386306,35.20208604954368
3527,2013,GLEN WAVERLEY,815000.0,600500.0,325.0,352.0,44.52578671328671,35.532544378698226
3528,2013,GLEN WAVERLEY,815000.0,659000.0,325.0,352.0,44.52578671328671,38.994082840236686
3529,2013,GLEN WAVERLEY,950500.0,600500.0,325.0,352.0,51.928540209790214,35.532544378698226
3530,2013,GLEN WAVERLEY,950500.0,659000.0,325.0,352.0,51.928540209790214,38.994082840236686
3531,2013,GLENGARRY,232500.0,,,,,
3532,2013,GLENROWAN,230000.0,,,,,
3533,2013,GLENROY,454000.0,379500.0,237.0,300.0,29.102564102564102,30.7935735150925
3534,2013,GOLDEN BEACH,169500.0,,,,,
3535,2013,GOLDEN POINT,265000.0,245000.0,,,,
3536,2013,GOLDEN SQUARE,295000.0,273000.0,162.0,247.0,22.967922765493615,32.407407407407405
3537,2013,GORDON,278500.0,,,,,
3538,2013,GOUGHS BAY,257500.0,,,,,
3539,2013,GOWANBRAE,616500.0,,,,,
3540,2013,GRANTVILLE,215000.0,,,,,
3541,2013,GREEN LAKE,262500.0,,,,,
3542,2013,GREENSBOROUGH,534000.0,430000.0,224.0,320.0,32.09134615384615,36.91620879120879
3543,2013,GREENVALE,550000.0,257500.0,,,,
3544,2013,GROVEDALE,352000.0,280000.0,196.0,291.0,23.261961406291302,27.472527472527474
3545,2013,HADFIELD,461500.0,360000.0,,,,
3546,2013,HALLAM,362500.0,330000.0,,,,
3547,2013,HALLS GAP,184500.0,,,,,
3548,2013,HAMILTON,192500.0,148500.0,140.0,198.0,18.696581196581196,20.39835164835165
3549,2013,HAMLYN HEIGHTS,363500.0,320000.0,,,,
3550,2013,HAMPTON,1270000.0,680000.0,327.0,453.0,53.914077092885044,39.99059044930604
3551,2013,HAMPTON EAST,770000.0,584000.0,,,,
3552,2013,HAMPTON PARK,330000.0,280000.0,109.0,292.0,21.73340358271865,49.40014114326041
3553,2013,HARKNESS,330000.0,260000.0,,,,
3554,2013,HASTINGS,345000.0,275000.0,231.0,284.0,23.361321776814734,22.89377289377289
3555,2013,HASTINGS WEST,280000.0,,,,,
3556,2013,HAWTHORN,1575000.0,482500.0,284.0,497.0,60.94257854821235,32.67199349945829
3557,2013,HAWTHORN EAST,1247500.0,510000.0,295.0,495.0,48.46542346542347,33.2464146023468
3558,2013,HEALESVILLE,385500.0,332500.0,,,,
3559,2013,HEATHCOTE,227500.0,,,,,
3560,2013,HEATHERTON,630000.0,,,,,
3561,2013,HEATHMONT,589000.0,460500.0,,,,
3562,2013,HEIDELBERG,772500.0,543500.0,280.0,330.0,45.01748251748252,37.32829670329671
3563,2013,HEIDELBERG HEIGHTS,536500.0,450000.0,,,,
3564,2013,HEIDELBERG WEST,425500.0,397000.0,280.0,330.0,24.796037296037298,27.266483516483518
3565,2013,HEPBURN,291000.0,,,,,
3566,2013,HEPBURN SPRINGS,340000.0,,,,,
3567,2013,HERNE HILL,350000.0,211000.0,190.0,293.0,22.971908637437647,21.356275303643727
3568,2013,HEYFIELD,200000.0,,,,,
3569,2013,HEYWOOD,142000.0,,,,,
3570,2013,HIGHETT,750000.0,520000.0,,,,
3571,2013,HIGHTON,477500.0,297500.0,,,,
3572,2013,HILLSIDE,430000.0,320000.0,,,,
3573,2013,HOPETOUN,88000.0,,,,,
3574,2013,HOPPERS CROSSING,321500.0,253000.0,201.0,263.0,23.508335770693183,24.205893608878682
3575,2013,HORSHAM,215000.0,175000.0,179.0,195.0,21.203155818540434,18.80103137086377
3576,2013,HUGHESDALE,820000.0,512000.0,260.0,394.0,40.02342834830145,37.8698224852071
3577,2013,HUNTINGDALE,659000.0,461000.0,,,,
3578,2013,HUNTLY,337500.0,,,,,
3579,2013,HURSTBRIDGE,482000.0,,224.0,320.0,28.966346153846153,
3580,2013,INDENTED HEAD,390000.0,,,,,
3581,2013,INGLEWOOD,160000.0,,,,,
3582,2013,INVERLEIGH,319500.0,,,,,
3583,2013,INVERLOCH,431000.0,319000.0,,,,
3584,2013,INVERMAY PARK,378000.0,,,,,
3585,2013,IRONBARK,277000.0,,,,,
3586,2013,IRYMPLE,248000.0,162500.0,,,,
3587,2013,IVANHOE,1100000.0,575000.0,282.0,410.0,51.59474671669794,39.211674849972724
3588,2013,IVANHOE EAST,1310000.0,567500.0,282.0,410.0,61.44465290806754,38.700218221494815
3589,2013,JACANA,334000.0,310000.0,,,,
3590,2013,JACKASS FLAT,287500.0,,,,,
3591,2013,JAMIESON,205000.0,,,,,
3592,2013,JAN JUC,555000.0,,,,,
3593,2013,JEERALANG,145500.0,,,,,
3594,2013,JEPARIT,80500.0,,,,,
3595,2013,JUNCTION VILLAGE,312000.0,230000.0,,,,
3596,2013,JUNORTOUN,490000.0,,,,,
3597,2013,KALIMNA,230000.0,,,,,
3598,2013,KALKALLO,450000.0,,,,,
3599,2013,KALLISTA,425000.0,,,,,
3600,2013,KALORAMA,442500.0,,,,,
3601,2013,KANGAROO FLAT,292500.0,226500.0,162.0,247.0,22.77327935222672,26.887464387464384
3602,2013,KANGAROO GROUND,615000.0,,,,,
3603,2013,KANIVA,75000.0,,,,,
3604,2013,KEALBA,370000.0,,,,,
3605,2013,KEILOR,572500.0,,0.0,0.0,inf,
3606,2013,KEILOR DOWNS,403500.0,317000.0,,,,
3607,2013,KEILOR EAST,560000.0,540000.0,272.0,345.0,31.21516164994426,38.178733031674206
3608,2013,KEILOR LODGE,490000.0,,,,,
3609,2013,KEILOR PARK,455000.0,,,,,
3610,2013,KENNINGTON,351500.0,235000.0,,,,
3611,2013,KENSINGTON,690000.0,439000.0,300.0,435.0,30.50397877984085,28.14102564102564
3612,2013,KERANG,152000.0,,,,,
3613,2013,KEW,1751000.0,598500.0,340.0,464.0,72.57128647214854,33.85180995475113
3614,2013,KEW EAST,1210000.0,,,,,
3615,2013,KEW NORTH,1260000.0,675000.0,,,,
3616,2013,KEYSBOROUGH,435000.0,379500.0,,,,
3617,2013,KIALLA,360000.0,,,,,
3618,2013,KILCUNDA,375000.0,,,,,
3619,2013,KILLARA,351000.0,,,,,
3620,2013,KILMORE,327500.0,237000.0,,,,
3621,2013,KILSYTH,435000.0,367500.0,,,,
3622,2013,KILSYTH SOUTH,542500.0,,,,,
3623,2013,KINGLAKE,330000.0,,,,,
3624,2013,KINGS PARK,315000.0,,,,,
3625,2013,KINGSBURY,470000.0,370500.0,,,,
3626,2013,KINGSVILLE,635000.0,320000.0,,,,
3627,2013,KNOXFIELD,500000.0,446000.0,,,,
3628,2013,KOO WEE RUP,315000.0,228000.0,,,,
3629,2013,KOONDROOK,147500.0,,,,,
3630,2013,KOROIT,275000.0,,,,,
3631,2013,KORUMBURRA,236000.0,254500.0,,,,
3632,2013,KURUNJANG,287000.0,255500.0,,,,
3633,2013,KYABRAM,237000.0,175000.0,,,,
3634,2013,KYNETON,369000.0,285000.0,,,,
3635,2013,LAKE BOGA,200000.0,,,,,
3636,2013,LAKE GARDENS,445000.0,,,,,
3637,2013,LAKE TYERS BEACH,270000.0,,,,,
3638,2013,LAKE WENDOUREE,634000.0,330000.0,,,,
3639,2013,LAKES ENTRANCE,269500.0,228500.0,,,,
3640,2013,LALOR,365000.0,310000.0,264.0,282.0,24.890889252591382,22.581585081585082
3641,2013,LANCEFIELD,377500.0,,,,,
3642,2013,LANG LANG,285000.0,,,,,
3643,2013,LANGWARRIN,385000.0,307500.0,,,,
3644,2013,LARA,350000.0,263000.0,162.0,288.0,23.370726495726498,31.220322886989553
3645,2013,LARA LAKE,363500.0,252000.0,,,,
3646,2013,LAUNCHING PLACE,330000.0,,,,,
3647,2013,LAVERTON,325000.0,297500.0,,,,
3648,2013,LAVERTON SOUTH,392500.0,320000.0,,,,
3649,2013,LEARMONTH,220000.0,,,,,
3650,2013,LENEVA,361500.0,,,,,
3651,2013,LEONGATHA,300000.0,270000.0,,,,
3652,2013,LEOPOLD,360000.0,285000.0,,,,
3653,2013,LILYDALE,469000.0,345500.0,217.0,317.0,28.451832079592332,30.618574973413686
3654,2013,LINTON,163500.0,,,,,
3655,2013,LISMORE,110000.0,,,,,
3656,2013,LOCH SPORT,166000.0,,,,,
3657,2013,LOCKINGTON,175000.0,,,,,
3658,2013,LONG GULLY,230000.0,204000.0,,,,
3659,2013,LONGWARRY,289500.0,222500.0,,,,
3660,2013,LORNE,840000.0,550000.0,,,,
3661,2013,LOVELY BANKS,360500.0,,,,,
3662,2013,LOWER PLENTY,680500.0,420000.0,,,,
3663,2013,LUCAS,348000.0,,,,,
3664,2013,LUCKNOW,235000.0,,,,,
3665,2013,LYNBROOK,430000.0,367500.0,,,,
3666,2013,LYNDHURST,465000.0,,,,,
3667,2013,LYSTERFIELD,681500.0,,,,,
3668,2013,LYSTERFIELD SOUTH,931500.0,,,,,
3669,2013,MACEDON,490000.0,,,,,
3670,2013,MACLEOD,647500.0,337500.0,,,,
3671,2013,MACS COVE,244000.0,,,,,
3672,2013,MADDINGLEY,316500.0,307500.0,,,,
3673,2013,MAFFRA,229000.0,217500.0,144.0,222.0,19.837144837144837,29.04647435897436
3674,2013,MAIDEN GULLY,440000.0,,,,,
3675,2013,MAIDSTONE,535000.0,420000.0,,,,
3676,2013,MALDON,315000.0,,,,,
3677,2013,MALLACOOTA,285000.0,,,,,
3678,2013,MALMSBURY,292500.0,,,,,
3679,2013,MALVERN,1508500.0,620000.0,340.0,526.0,55.151360046797315,35.06787330316742
3680,2013,MALVERN EAST,1200000.0,499000.0,260.0,445.0,51.85825410544511,36.90828402366864
3681,2013,MANANGATANG,58500.0,,,,,
3682,2013,MANIFOLD HEIGHTS,532500.0,275000.0,,,,
3683,2013,MANOR LAKES,340500.0,,,,,
3684,2013,MANSFIELD,364000.0,258000.0,,,,
